Date,BTC,ETH,SOL,BNB
2026-06-04,-0.0033241439086123536,-0.023265983281846703,-0.040404403061543026,-0.02671296983013982
2026-06-05,-0.04512280904119048,-0.10664658628443302,-0.07613598653599529,-0.05207298757634393
2026-06-06,-0.0009069515189049637,-0.00764971801669323,-0.020431574860865553,0.0042018909042493835
2026-06-07,0.03897168140434348,0.0749814902642485,0.06626209524762916,0.050683405602061526
2026-06-08,-0.0023550097882448773,0.0022250520052251588,0.007303830297002767,-0.0033153158837382346
2026-06-09,-0.022932240724538477,-0.031027979306495035,-0.027440597020107926,-0.014588920905392877
2026-06-10,-0.0031550982687325035,-0.010727787888769158,-0.027725498951402527,-0.011262227479637343
2026-06-11,0.0343659895373587,0.032184267106926345,0.05796386057721481,0.03218795502480676
2026-06-12,-0.000280918383714468,-0.0042772916588651455,-0.0010884291294828152,-0.0025369713974607855
2026-06-13,0.013819338824553329,0.009060440840140016,0.031813263312066464,0.010003487107209885
2026-06-14,0.020010054657876974,0.026424411293025862,0.033299015186610825,0.01073290499976709
2026-06-15,0.00881293640382963,0.0407905361482761,0.03952928710381998,0.0021684271928379406
2026-06-16,-0.010391681563445165,-0.002542109728010611,-0.007644623347581203,-0.021177974345185424
2026-06-17,-0.01802109402037566,-0.023744826972111888,-0.020197886368728546,-0.005605150759871558
2026-06-18,-0.0236263487711752,-0.021941969782405923,-0.032037503057337546,-0.038178947273272534
2026-06-19,0.010244823819797633,0.0008475848259608121,0.001351620256837327,0.005448041027252604
2026-06-20,0.01099827903487749,0.01655129203228678,0.04951261263025919,0.011098651965224526
2026-06-21,-0.015599965388407244,-0.019962512168946955,-0.010311143308345039,-0.006572757566736698
2026-06-22,0.01129971875635083,0.012865509723484658,-0.007042356647334214,0.010564515311128897
2026-06-23,-0.02007886883610832,-0.03537429039344153,-0.03149128602450446,-0.020882590664182965
2026-06-24,-0.026694424544815853,-0.027327270363134648,-0.023852646982686965,-0.023941941331190653
2026-06-25,-0.02087801063020267,-0.034019031040829484,-0.006007562676461187,-0.007045172792674026
2026-06-26,0.004935459402204856,0.007540460713794772,0.06306102773704758,0.01261079406254817
2026-06-27,-0.0012718522519159503,-0.0031890021082193742,-0.019832603463589726,-0.018465968280281353
2026-06-28,-0.006802755224698642,-0.0007807711567662245,0.012814026764487174,-0.010228712268706475
2026-06-29,0.010179997360940662,0.025372891496913352,0.05095671077646302,0.014469784090375137
2026-06-30,-0.026264750729518727,-0.02522779881684256,-0.018993571389379404,-0.023237505489871357
2026-07-01,0.024674292718837698,0.025087433682497773,0.05250576251755379,0.008106014391553451
2026-07-02,0.024690836420271145,0.05544494691670465,0.042131309021332,0.014369919695941258
2026-07-03,0.017221977026140145,0.03436008328131357,0.02028766240990687,0.02764744036375122
2026-07-04,0.008699535297381988,0.01281755925767869,-0.007661935357526128,0.0026694263511337635
2026-07-05,0.00728468021571449,0.0022332483728719765,-0.002775187135914403,0.024283156147903995
2026-07-06,0.0070361559301554966,0.008170330988810814,0.006044162442874201,-0.005945624224734436
2026-07-07,-0.010901178582999993,-0.0161674903047212,-0.015460771966582909,-0.014753105874500627
2026-07-08,-0.01642753734494773,-0.014607687128744051,-0.035483261558481916,-0.014720057226090155
2026-07-09,0.015027476262771566,0.0010369140127690635,0.0033223806778954756,0.00028567970343429394
2026-07-10,0.014779959704393386,0.0293545827817554,0.00027097899961625593,0.011546001642511294
2026-07-11,-0.005069823448876076,-0.004228800204808647,-0.01591521475962454,-0.0002478420230532796
2026-07-12,-0.0006866332556169086,0.009892332882217136,0.0006466062803336392,-0.001637118378628566
2026-07-13,-0.023825911169295333,-0.017879923877591963,-0.02617862153344852,-0.012744416508242762
2026-07-14,0.043654089899621606,0.06539558955703528,0.03875234503220071,0.026687452861060335
2026-07-15,-0.0037523532264722714,0.014535146837066026,-0.006408941338019947,-0.0028390119692786042
2026-07-16,-0.014264562998962727,-0.028039616131406264,-0.025782954266726055,-0.013636911228191106
2026-07-17,0.0017272445360874134,-0.01191781845055584,-0.0034591358160835917,-0.007739353548774419
2026-07-18,0.014039877830542169,0.011083140628755705,0.005989877867191851,0.004439674276968564
2026-07-19,-0.0016327534538667088,0.00543488668149128,0.011851908619838314,0.00020805778698007593
2026-07-20,0.008335383349377112,0.017232283709548213,0.018815378080636602,0.000576962050834684
2026-07-21,0.019547709976119876,0.012934872050072155,0.004070969765431531,0.005017381225795203
2026-07-22,-0.0060796536357160536,0.002647980796742777,-0.0025904850539434365,-0.004956260558974801
2026-07-23,-0.01597536527429344,-0.029164820765961497,-0.02626827259524467,-0.006672702947301157
2026-07-24,-0.01454868374399576,-0.009015747660254259,-0.026099315545178303,-0.004600146304676533
2026-07-25,0.003327947132145015,0.007013126167760619,0.007426276293456491,0.007320596078024266
2026-07-26,0.0159922142024842,0.04280796677162302,0.029203830741240333,0.010616406292947023
2026-07-27,-0.024722909512739144,-0.03214772584893022,-0.032118145902369055,-0.015271223226648423
2026-07-28,0.0022983927372384194,0.015516106567279087,-0.005971236643232292,0.008408092068467932
2026-07-29,0.0005762314378343625,-0.005952994802081224,-0.0013829347160403405,0.0016036398098100424
2026-07-30,0.012786168825862365,0.004639137276914562,0.011831919301991789,0.03607053776010738
2026-07-31,-0.02953346289931147,-0.029742246175126108,-0.02253748974199521,-0.00943529475321403
2026-08-01,0.004172554039506338,0.004114316880484026,0.0028894139616122416,-0.0018024525344452202
